TestDate,Time,MIS,Point 1571,Point 1572,Point 1573,Point 1574,Point 1575,Point 1576,Temperature,Current,RCTA Occupied BW,BSD Occupied BW,Power,Point 1481,Point 1666,Point 1667,Point 1668,Point 1669,Antenna1 GetTxPower,Antenna2 GetTxPower,Antenna1 GetCenterFrequency,Antenna2 GetCenterFrequency,Antenna1 GetCwLeakage,Antenna2 GetCwLeakage,Temperature,Delta,,
2015-03-09,16:13:42,153880009001,62347,3432A,15W10,11153,88000,9001,21.47836,1061.182,
2015-03-09,16:14:27,153880013556,62347,3432A,15W10,11153,88001,3556,20.83402,1061.182,
2015-03-09,16:15:20,153880013735,62347,3432A,15W10,11153,88001,3735,21.45034,1061.182,
2015-03-09,16:16:53,153880012605,62347,3432A,15W10,11153,88001,2605,21.70248,1061.182,
2015-03-09,16:17:07,153880010954,62347,3432A,15W10,11153,88001,0954,21.31027,1061.182,
2015-03-09,16:17:48,153880013344,62347,3432A,15W10,11153,88001,3344,20.97409,1061.182,
2015-03-09,16:18:29,153880013534,62347,3432A,15W10,11153,88001,3534,21.05814,1061.182,
2015-03-09,16:19:17,153880013135,62347,3432A,15W10,11153,88001,3135,21.31027,1061.182,
2015-03-09,16:19:37,153880013082,62347,3432A,15W10,11153,88001,3082,20.97409,1061.182,
2015-03-09,16:25:20,153880008494,62347,3431A,15W10,11153,88000,8494,21.11416,1061.182,
2015-03-09,16:25:52,153880012593,62347,3431A,15W10,11153,88001,2593,21.31027,1061.182,
2015-03-09,16:26:11,153880008474,62347,3431A,15W10,11153,88000,8474,21.03012,1061.182,
2015-03-09,16:26:41,153880006824,62347,3431A,15W10,11153,88000,6824,21.33829,1061.182,
2015-03-09,16:27:57,153880007461,62347,3431A,15W10,11153,88000,7461,21.3663,1061.182,
2015-03-09,16:28:25,153880006806,62347,3431A,15W10,11153,88000,6806,21.31027,1061.182,
2015-03-09,16:29:32,153880010665,62347,3431A,15W10,11153,88001,0665,21.53439,1061.182,
2015-03-09,16:32:24,153880012896,62347,3431A,15W10,11153,88001,2896,21.08615,1061.182,
2015-03-09,16:32:44,
2015-03-09,16:35:12,153980001706,
2015-03-09,16:35:34,153880006726,62347,3431A,15W10,11153,88000,6726,21.50638,1061.182,
2015-03-09,16:35:54,153880007471,62347,3431A,15W10,11153,88000,7471,21.45034,1061.182,
2015-03-09,16:38:10,153880006746,62347,3431A,15W10,11153,88000,6746,22.96316,1061.182,
2015-03-09,16:39:57,153880007356,62347,3431A,15W10,11153,88000,7356,23.99971,1061.182,
2015-03-09,16:41:15,153880006651,62347,3431A,15W10,11153,88000,6651,21.19821,1061.182,
2015-03-09,16:41:58,153880006632,62347,3431A,15W10,11153,88000,6632,22.51492,1061.182,
2015-03-09,16:44:59,153880008144,62347,3455A,15W10,11153,88000,8144,22.82309,1061.182,
2015-03-09,16:46:19,153880011651,62347,3455A,15W10,11153,88001,1651,21.67447,1061.182,
2015-03-09,16:46:38,153880011264,62347,3455A,15W10,11153,88001,1264,21.0021,1061.182,
2015-03-09,16:47:14,153880011385,62347,3455A,15W10,11153,88001,1385,22.76705,1061.182,
2015-03-09,16:51:01,153880004492,62347,3455A,15W10,11153,88000,4492,21.19821,1061.182,
2015-03-09,16:52:01,153880004414,62347,3455A,15W10,11153,88000,4414,21.0021,1061.182,
2015-03-09,16:52:51,153880004441,62347,3455A,15W10,11153,88000,4441,21.7305,1061.182,
2015-03-09,16:53:16,153880008171,62347,3455A,15W10,11153,88000,8171,21.5624,1061.182,
2015-03-09,16:57:27,153880009974,62347,3454A,15W10,11153,88000,9974,22.62698,1061.182,
2015-03-09,17:29:24,153880009775,62347,3454A,15W10,11153,88000,9775,22.12271,1061.182,
2015-03-09,17:29:59,153880011552,62347,3454A,15W10,11153,88001,1552,21.45034,1061.182,
2015-03-09,17:31:22,153880009984,62347,3454A,15W10,11153,88000,9984,21.64645,1061.182,
2015-03-09,17:32:39,153880009813,62347,3454A,15W10,11153,88000,9813,23.32735,1061.182,
2015-03-09,17:34:52,153880006891,
2015-03-09,17:35:45,153880007024,
2015-03-09,17:38:09,153980002323,
2015-03-09,17:59:59,142280027365,62662,6006A,15W10,11142,28002,7365,22.87911,1061.182,166.715,12.216082,15.435009,12.437959,15.094218,2696,898,16,21,13,21,668,493,434,10,11,9,11,15.479752,15.123045,24.060583,24.060583,33.035383,32.308645,27.75374,4.874630,
2015-03-09,18:06:26,142280027454,62662,6006A,15W10,11142,28002,7454,22.90713,1061.182,166.715,12.177983,15.302187,12.456928,15.387110,2692,1111,17,27,15,27,945,625,563,11,13,10,13,14.933992,14.931614,24.060545,24.060544,32.049589,31.407043,28.00587,5.098740,
2015-03-09,18:15:05,142280027463,62662,6006A,15W10,11142,28002,7463,26.57711,1061.182,164.978,12.357437,15.423151,11.880515,15.273553,2559,1080,17,27,14,27,858,594,468,11,14,9,14,15.455032,15.247855,24.060525,24.060524,33.299458,32.484153,31.70386,5.126750,
2015-03-09,18:17:26,142280027432,62662,6006A,15W10,11142,28002,7432,26.43703,1061.182,167.294,11.802400,15.471526,11.727244,15.221222,2568,921,16,18,13,18,751,463,405,9,10,8,10,15.451100,15.170196,24.054941,24.054941,32.365503,31.602184,31.42371,4.986680,
2015-03-09,18:29:24,142280027472,62662,6006A,15W10,11142,28002,7472,24.25185,1061.182,165.557,11.911279,15.334911,12.339515,15.421402,2645,1163,20,27,17,27,987,637,573,12,17,11,17,14.998465,15.006216,24.054934,24.054933,32.753871,32.153442,29.3506,5.098750,
2015-03-09,18:34:31,142280027492,62662,6006A,15W10,11142,28002,7492,24.47597,1061.182,165.557,11.919898,15.285674,12.255062,15.243141,2640,1002,18,27,15,27,812,501,443,11,15,10,15,15.252220,15.238991,24.060540,24.060539,32.474096,31.807328,29.51869,5.042720,
